1720656062,1783,63,1183,35,3592
1720657862,1814,64,1011,36,3373
1720659662,1877,61,1138,34,3607
1720661462,1801,62,1193,35,3562
1720663262,1865,63,1163,36,3586
1720665062,1934,65,1101,40,3527
1720666862,1931,64,1126,38,3571
1720668662,1974,59,1079,36,3536
1720670462,1955,62,1035,32,3420
1720672262,1982,59,1011,33,3401
1720674062,1917,58,1004,34,3356
1720675862,1883,56,935,37,3250
1720677662,1893,59,927,34,3236
1720679462,1909,61,870,37,3194
1720681262,1934,64,891,38,3236
1720683062,1969,62,877,38,3263
1720684861,1933,64,857,36,3213
1720686661,1986,64,693,35,3119
1720688461,2043,58,810,34,3301
1720690261,2011,63,908,34,3403
1720692061,2106,62,950,34,3534
1720693861,1995,62,979,34,3591
1720695661,2135,62,1066,35,3780
1720697461,2244,64,1087,38,3939
1720699261,2466,68,1163,35,4241
1720701061,2710,67,1142,38,4533
