1717201181,1808,64,1618,39,4413
1717202981,1880,62,1926,39,4607
1717204781,1961,65,1907,41,4707
1717206581,1988,63,1952,39,4775
1717208381,2052,62,1949,41,4842
1717210181,2093,60,1955,37,4931
1717211981,2134,61,1970,37,4819
1717213781,2096,59,1909,41,4744
1717215581,2071,61,1888,36,4619
1717217381,2080,59,1651,36,4454
1717219181,2068,58,1759,36,4432
1717220981,2057,58,1777,40,4448
1717222781,2027,59,1724,40,4375
1717224581,2015,62,1743,42,4333
1717226381,2053,61,1728,41,4393
1717228181,2080,58,1719,37,4393
1717229981,2124,58,1324,40,4195
1717231781,2137,58,1656,37,4461
1717233581,2202,60,1747,39,4631
1717235381,2232,60,1809,38,4757
1717237180,2150,58,1860,41,4910
1717238980,2309,62,1947,40,5127
1717240780,2470,60,1963,39,5319
1717242580,2664,67,2052,41,5667
1717244380,2867,68,2085,40,5896
1717246180,3081,76,2243,42,6255
1717247980,3259,67,2323,44,6585
