1728173638,2220,83,1179,44,5168
1728175438,2413,81,1759,44,5013
1728177238,2431,80,1893,43,5130
1728179038,2556,82,1937,44,5262
1728180838,2580,80,1897,42,5261
1728182638,2619,86,1898,45,5217
1728184438,2614,80,1824,41,5131
1728186238,2462,82,1745,43,4980
1728188038,2444,76,1545,37,4882
1728189838,2415,75,1624,46,4798
1728191638,2441,80,1561,42,4715
1728193438,2405,83,1542,43,4632
1728195238,2442,77,1538,47,4642
1728197037,2439,73,1529,47,4643
1728198837,2490,81,1561,48,4656
1728200637,2579,81,1449,49,4754
1728202437,2488,80,1024,49,4746
1728204237,2470,76,1506,46,4930
1728206037,2612,82,1790,45,5207
1728207837,2719,83,1910,47,5437
1728209637,2643,87,1971,44,5741
1728211437,2840,81,2195,48,6024
1728213237,3007,86,2178,44,6297
1728215037,3157,89,2333,55,6643
1728216837,3276,78,2478,49,6958
1728218637,3517,85,2658,51,7323
1728220437,3768,92,2570,54,7623
1728222237,3818,91,2813,56,7818
1728224037,3871,95,2912,54,7917
1728225837,3832,94,2926,55,7967
1728227636,3720,97,3080,60,8019
1728229436,3574,96,3081,61,7840
1728231236,3465,98,1977,54,7454
1728233036,3385,93,2747,60,7345
1728234836,3276,94,2933,57,7382
1728236636,3140,96,2934,60,7340
1728238436,3122,93,2953,57,7361
1728240236,3073,91,3038,60,7399
1728242036,3012,92,3027,55,7300
