1689898480,1966,84,2391,65,5117
1689900280,1941,83,2393,66,5076
1689902080,1982,82,2315,64,5061
1689903880,2011,84,2277,73,5081
1689905680,1964,76,2265,66,5046
1689907480,1998,76,2212,70,4946
1689909280,2016,74,2124,74,4856
1689911080,1931,77,2090,64,4763
1689912880,1922,72,1909,59,4550
1689914680,1948,70,1886,59,4436
1689916480,1918,72,1748,63,4260
1689918280,1892,75,1684,54,4107
1689920080,1836,76,1573,56,3984
1689921880,1873,73,1546,60,3966
1689923680,1903,74,1503,60,3943
1689925480,1899,81,1372,59,3886
1689927280,1963,81,1386,58,3952
1689929080,2037,77,1394,59,4006
1689930880,2021,87,1406,54,4042
1689932680,2086,83,1433,57,4129
1689934480,2127,78,1423,59,4214
1689936279,2231,79,1436,59,4349
1689938079,2207,71,1422,60,4493
1689939879,2424,78,1788,64,4770
1689941679,2599,80,1767,61,5144
